HealthKey,CountryKey,MonthKey,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Prevalence of anemia among women of reproductive age (% of women ages 15-49),Prevalence of anemia among children (% of children ages 6-59 months),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Adults (ages 15+) living with HIV,AIDS estimated deaths (UNAIDS estimates),Women's share of population ages 15+ living with HIV (%),"Prevalence of HIV, total (% of population ages 15-49)",Children (0-14) living with HIV,"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)",Antiretroviral therapy coverage (% of people living with HIV),Adults (ages 15-49) newly infected with HIV,Children (ages 0-14) newly infected with HIV,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Incidence of HIV, all (per 1,000 uninfected population)",Young people (ages 15-24) newly infected with HIV,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",Children orphaned by HIV/AIDS,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),Adults (ages 15+) and children (0-14 years) living with HIV,"Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, measles (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Incidence of malaria (per 1,000 population at risk)",Number of maternal deaths,Lifetime risk of maternal death (1 in: rate varies by country),Lifetime risk of maternal death (%),Prevalence of anemia among pregnant women (%),Prevalence of syphilis (% of women attending antenatal care),Prevalence of current tobacco use (% of adults),"Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)",Births attended by skilled health staff (% of total),Low-birthweight babies (% of births),"Prevalence of underweight, weight for age, female (% of children under 5)","Prevalence of underweight, weight for age, male (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Malaria cases reported,"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Maternal mortality ratio (national estimate, per 100,000 live births)","Prevalence of overweight, female (% of female adults)","Prevalence of overweight, male (% of male adults)",Prevalence of overweight (% of adults),"Prevalence of stunting, height for age, female (% of children under 5)","Prevalence of stunting, height for age, male (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height, female (% of children under 5)","Prevalence of wasting, weight for height, male (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height, female (% of children under 5)","Prevalence of severe wasting, weight for height, male (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)",Tuberculosis treatment success rate (% of new cases),"Tuberculosis case detection rate (%, all forms)","Incidence of tuberculosis (per 100,000 people)","Tuberculosis death rate (per 100,000 people)",Newborns protected against tetanus (%),Number of people who are undernourished,Prevalence of undernourishment (% of population),Vitamin A supplementation coverage rate (% of children ages 6-59 months),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Contraceptive prevalence, any method (% of married women ages 15-49)"
51,KEN,51,,,,31.0,42.0,29.8,1200000.0,74000.0,62.2,6.0,200000.0,3.4,1.3,18.0,56000.0,18000.0,1.06,77000.0,2.26,27000.0,3.7,3.45,1200000.0,83.0,1400000.0,88.0,88.0,98.0,88.0,,90.0,88.0,67.6750623944762,7500.0,41.0,2.43283960474894,42.4,1.88,,,,,12.043049,15.7,17.2,16.5,839903.0,513.0,,28.2,13.4,21.0,33.4,37.4,35.5,5.8,8.1,6.9,1.9,2.4,2.1,84.0,45.0,564.0,78.0,78.0,10600000.0,26.6,27.0,94.9042,
52,KEN,64,,,,30.1,40.7,28.9,1200000.0,62000.0,62.0,5.9,190000.0,3.3,1.4,25.0,55000.0,17000.0,1.01,75000.0,2.15,26000.0,3.51,3.27,1200000.0,85.0,1400000.0,88.0,88.0,99.0,88.0,,88.0,89.0,67.9407051983387,6900.0,45.0,2.21745886675819,41.8,,,,,43.8,11.955961,,,,0.0,472.0,724.0,28.9,13.7,21.5,,,,,,,,,,84.0,45.0,566.0,80.0,78.0,9900000.0,24.1,51.0,92.7164,45.5
53,KEN,77,1.27,3.29,5.37,29.3,39.9,28.1,1200000.0,53000.0,61.8,5.7,180000.0,3.3,1.5,31.0,53000.0,15000.0,0.95,71000.0,1.96,25000.0,3.3,3.06,1100000.0,55.0,1400000.0,90.0,90.0,99.0,90.0,,86.0,90.0,67.7103660744612,6400.0,50.0,2.00088770030527,41.3,1.79,14.4,3.6,25.1,,11.8744049999999,,,,898531.0,432.0,,29.6,14.0,22.1,,,,,,,,,,86.0,45.0,531.0,79.0,78.0,10200000.0,24.2,62.0,90.5286,
54,KEN,90,,,,28.7,39.4,27.6,1200000.0,46000.0,61.7,5.6,170000.0,3.2,1.5,39.0,49000.0,11000.0,0.86,63000.0,1.72,24000.0,3.03,2.79,1100000.0,76.0,1400000.0,96.0,96.0,99.0,96.0,,87.0,97.0,67.8643447271046,5900.0,55.0,1.80929928766685,40.9,1.58,,,,,11.7890669999999,9.9,15.1,12.7,1002805.0,398.0,,30.4,14.3,22.6,26.0,27.4,26.3,5.5,6.9,6.3,2.0,2.1,2.1,87.0,45.0,506.0,77.0,73.0,10300000.0,23.9,37.0,88.3408,
55,KEN,103,,,,28.4,39.3,27.2,1200000.0,40000.0,61.9,5.5,160000.0,3.2,1.5,43.0,46000.0,12000.0,0.78,61000.0,1.62,22000.0,2.77,2.54,1100000.0,62.0,1400000.0,94.0,94.0,97.0,94.0,,93.0,94.0,73.3558982496385,5500.0,60.0,1.65887072149755,40.7,1.34,13.7,3.4,24.0,,11.6989699999999,,,,1453471.0,373.0,,31.2,14.7,23.2,,,,,,,,,,86.0,45.0,471.0,74.0,73.0,11000000.0,24.9,66.0,86.15299999999998,
56,KEN,116,,,,28.2,39.3,27.1,1300000.0,37000.0,62.2,5.3,150000.0,3.1,1.5,47.0,45000.0,12000.0,0.73,59000.0,1.51,21000.0,2.59,2.36,1000000.0,64.0,1400000.0,93.0,93.0,92.0,87.0,,94.0,94.0,82.4837687779605,5400.0,64.0,1.5713190527399798,40.6,1.2,,,,,11.615205,,,,2375129.0,364.0,,31.9,15.0,23.7,,,,,,,,,,86.0,45.0,443.0,70.0,73.0,10100000.0,22.1,19.0,83.93799999999997,
57,KEN,129,,,,28.1,39.7,27.0,1300000.0,35000.0,62.6,5.2,140000.0,3.0,1.5,54.0,42000.0,10000.0,0.67,54000.0,1.37,20000.0,2.4,2.17,990000.0,75.0,1400000.0,92.0,92.0,94.0,92.0,,95.0,93.0,83.866182364679,5300.0,67.0,1.49706223835255,40.5,1.4,13.0,3.2,22.9,61.8,11.538722,10.0,12.4,11.2,2851555.0,358.0,377.0,32.7,15.4,24.3,22.4,29.9,26.2,3.9,4.5,4.2,0.9,1.1,1.0,87.0,45.0,423.0,69.0,76.0,9800000.0,20.9,28.0,81.723,58.0
58,KEN,142,1.07,2.77,4.53,28.1,40.1,27.1,1300000.0,33000.0,62.9,5.0,130000.0,2.9,1.5,63.0,39000.0,6800.0,0.6,48000.0,1.18,18000.0,2.17,1.96,960000.0,96.0,1400000.0,89.0,89.0,87.0,89.0,28.0,96.0,83.0,72.1657240448546,5200.0,70.0,1.43086649337299,40.5,1.2,,,,,11.466808,,,,1581168.0,353.0,,33.5,15.7,24.9,,,,,,,,,,87.0,45.0,380.0,64.0,80.0,10300000.0,21.5,37.0,79.508,64.7
59,KEN,155,,,,28.1,40.6,27.2,1300000.0,28000.0,63.2,4.9,120000.0,2.8,1.5,72.0,35000.0,6400.0,0.52,43000.0,1.03,16000.0,1.87,1.69,910000.0,98.0,1400000.0,89.0,90.0,99.0,89.0,32.0,96.0,88.0,70.37735478633691,5100.0,73.0,1.36263594532044,40.4,1.24,12.4,3.0,21.8,,,,,,2931406.0,346.0,,34.3,16.1,25.5,,,,,,,,,,81.0,45.0,348.0,60.0,80.0,11400000.0,23.2,41.0,77.293,61.6
60,KEN,168,,,,28.2,41.4,27.3,1300000.0,25000.0,63.5,4.7,110000.0,2.6,1.4,78.0,31000.0,6600.0,0.45,40000.0,0.93,14000.0,1.63,1.48,850000.0,89.0,1400000.0,82.0,82.0,89.0,82.0,35.0,89.0,81.0,70.0976437295955,5000.0,76.0,1.31223804178557,40.4,1.4,,,,,,,,,3419883.0,342.0,,,,,,,,,,,,,,83.0,52.0,319.0,50.0,88.0,12400000.0,24.6,44.0,75.078,60.6
61,KEN,181,1.07,2.78,4.55,28.4,42.0,27.5,1300000.0,22000.0,63.8,4.5,98000.0,2.4,1.3,77.0,28000.0,5400.0,0.38,35000.0,0.8,13000.0,1.4,1.29,800000.0,95.0,1400000.0,92.0,92.0,95.0,92.0,45.0,89.0,92.0,70.0976425191424,,,,40.3,0.9,11.8,2.8,20.8,,,,,,1852509.0,,,,,,,,,,,,,,,84.0,63.0,292.0,38.0,88.0,12500000.0,24.4,59.0,74.044,62.8
62,KEN,194,,,,28.7,42.8,27.9,1300000.0,20000.0,64.1,4.4,90000.0,2.3,1.3,81.0,28000.0,5500.0,0.36,35000.0,0.77,12000.0,1.34,1.23,740000.0,94.0,1400000.0,92.0,92.0,95.0,92.0,45.0,89.0,87.0,,,,,40.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,86.0,60.0,267.0,37.0,88.0,13000000.0,24.8,,73.01,59.7
63,KEN,207,,,,,,,1400000.0,19000.0,64.3,4.2,82000.0,2.1,1.2,86.0,27000.0,5200.0,0.34,33000.0,0.72,12000.0,1.25,1.15,690000.0,94.0,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,259.0,39.0,,,,,,
64,MAR,12,0.26,0.96,1.69,33.2,34.0,33.1,14000.0,710.0,47.4,0.1,650.0,0.1,0.1,8.0,1400.0,200.0,0.02,1700.0,0.06,500.0,0.04,0.09,5100.0,3.0,14000.0,96.0,,95.0,98.0,92.0,97.0,98.0,0.0,850.0,290.0,0.34492200760541,35.6,,,,,,18.2099699999999,,,,0.0,131.0,,56.7,47.5,52.4,,,,,,,,,,83.0,87.0,99.0,8.0,89.0,1700000.0,5.5,,34.0246,
65,MAR,25,,,,32.7,33.7,32.6,15000.0,760.0,47.6,0.1,680.0,0.1,0.1,9.0,1400.0,200.0,0.02,1700.0,0.05,500.0,0.04,0.09,5500.0,6.0,15000.0,95.0,,95.0,97.0,92.0,95.0,97.0,0.0,790.0,310.0,0.318083525071718,35.3,,,,,,18.128332,,,,0.0,121.0,,57.4,48.2,53.1,,,,,,,,,,88.0,87.0,97.0,7.9,87.0,1700000.0,5.6,,33.3688,
66,MAR,38,,,,32.1,33.3,32.0,15000.0,810.0,47.6,0.1,710.0,0.1,0.1,10.0,1400.0,200.0,0.02,1700.0,0.05,500.0,0.04,0.09,5900.0,8.0,16000.0,95.0,91.0,96.0,95.0,92.0,95.0,95.0,0.0,740.0,340.0,0.29576264669435304,35.0,,19.4,1.5,37.4,,18.039625,,,,0.0,113.0,,58.0,49.0,53.8,,,,,,,,,,88.0,87.0,94.0,7.7,88.0,1700000.0,5.5,,32.713,
67,MAR,51,,,,31.5,32.8,31.4,16000.0,850.0,47.6,0.1,740.0,0.1,0.1,13.0,1400.0,200.0,0.02,1600.0,0.05,500.0,0.04,0.08,6300.0,12.0,17000.0,97.0,99.0,99.0,99.0,,96.0,99.0,0.0,710.0,360.0,0.278812482810339,34.6,1.09,,,,,17.9415699999999,,,,0.0,106.0,,58.7,49.8,54.5,,,,,,,,,,88.0,87.0,98.0,8.0,90.0,1800000.0,5.6,,32.894,
68,MAR,64,,,,31.0,32.3,30.8,17000.0,820.0,47.4,0.1,760.0,0.1,0.1,15.0,1300.0,200.0,0.02,1600.0,0.05,500.0,0.04,0.08,6700.0,17.0,17000.0,98.0,99.0,99.0,99.0,,98.0,99.0,0.0,670.0,380.0,0.260903457522978,34.2,,,,,,17.857592,,,,0.0,99.0,,59.4,50.6,55.2,,,,,,,,,,87.0,87.0,99.0,8.1,87.0,1800000.0,5.6,,33.075,
69,MAR,77,0.24,0.9,1.59,30.5,31.8,30.3,17000.0,840.0,47.2,0.1,780.0,0.1,0.1,17.0,1300.0,200.0,0.02,1500.0,0.05,500.0,0.03,0.07,7100.0,23.0,18000.0,98.0,99.0,99.0,99.0,,98.0,99.0,0.0,630.0,410.0,0.243945843053156,33.9,0.6,18.0,1.3,34.8,74.1,17.749976999999994,,,,0.0,92.0,129.0,60.1,51.4,56.0,,,,,,,,,,88.0,87.0,101.0,8.1,89.0,1800000.0,5.5,,33.256,
70,MAR,90,,,,30.1,31.3,29.9,18000.0,860.0,46.9,0.1,800.0,0.1,0.1,21.0,1200.0,200.0,0.01,1500.0,0.05,500.0,0.03,0.07,7400.0,23.0,19000.0,98.0,99.0,99.0,99.0,,99.0,98.0,0.0,600.0,440.0,0.22894287064132,33.6,,,,,73.6,17.636122,3.2,2.7,2.9,0.0,86.0,88.0,60.7,52.3,56.7,13.9,15.9,14.9,1.8,2.8,2.3,0.9,1.1,1.0,81.0,87.0,100.0,8.1,89.0,1700000.0,5.3,,33.437,67.4
71,MAR,103,,,,29.8,30.9,29.6,18000.0,820.0,46.5,0.1,810.0,0.1,0.1,27.0,1200.0,200.0,0.01,1400.0,0.04,200.0,0.03,0.07,7800.0,36.0,19000.0,99.0,99.0,99.0,99.0,,99.0,99.0,0.0,570.0,460.0,0.217617416894061,33.4,0.9,17.1,1.1,33.1,,17.539501,,,,0.0,81.0,,61.4,53.1,57.5,,,,,,,,,,89.0,87.0,99.0,8.1,89.0,1600000.0,4.9,,33.618,
72,MAR,116,,,,29.6,30.6,29.4,19000.0,730.0,46.2,0.1,820.0,0.1,0.1,32.0,1100.0,200.0,0.01,1300.0,0.04,200.0,0.03,0.06,8100.0,33.0,20000.0,99.0,99.0,99.0,99.0,,99.0,99.0,0.0,550.0,480.0,0.209224568417255,33.2,,,,,,17.4468989999999,,,,0.0,78.0,,62.1,53.9,58.2,,,,,,,,,,89.0,87.0,99.0,8.0,89.0,1500000.0,4.4,,33.1012,
73,MAR,129,,,,29.5,30.3,29.3,19000.0,670.0,45.9,0.1,830.0,0.1,0.1,37.0,1000.0,200.0,0.01,1200.0,0.04,200.0,0.02,0.06,8400.0,38.0,20000.0,99.0,99.0,99.0,99.0,54.0,99.0,99.0,0.0,540.0,500.0,0.20165362267199494,33.1,,16.4,1.0,31.7,,17.361732,,,,0.0,76.0,,62.7,54.7,58.9,,,,,,,,,,86.0,87.0,101.0,8.1,88.0,1400000.0,4.1,,32.5844,
74,MAR,142,0.19,0.7,1.24,29.5,30.1,29.3,20000.0,650.0,45.6,0.1,860.0,0.1,0.1,44.0,1000.0,200.0,0.01,1100.0,0.03,200.0,0.02,0.05,8600.0,33.0,20000.0,99.0,99.0,99.0,99.0,95.0,99.0,99.0,0.0,520.0,520.0,0.193252311353293,33.0,,,,,,17.2846699999999,,,,0.0,74.0,,63.4,55.6,59.7,,,,,,,,,,88.0,87.0,102.0,8.2,88.0,1300000.0,3.8,,32.0676,
75,MAR,155,,,,29.5,30.1,29.3,20000.0,620.0,45.4,0.1,870.0,0.1,0.1,51.0,1000.0,200.0,0.01,1000.0,0.03,200.0,0.02,0.05,8800.0,42.0,21000.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,500.0,540.0,0.18540617846515905,32.9,,15.5,0.9,30.1,,,,,,0.0,72.0,,64.0,56.4,60.4,,,,,,,,,,87.0,87.0,103.0,8.4,88.0,1300000.0,3.8,89.0,31.5508,
76,MAR,168,,,,29.6,30.1,29.4,20000.0,560.0,45.2,0.1,880.0,0.1,0.1,55.0,1000.0,200.0,0.01,950.0,0.03,200.0,0.02,0.04,8900.0,42.0,21000.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,480.0,560.0,0.178386226114413,32.8,1.3,,,,,,2.5,2.6,2.6,0.0,70.0,,,,,12.6,17.4,15.1,2.8,2.4,2.6,1.3,0.9,1.1,88.0,87.0,100.0,8.1,88.0,1300000.0,3.7,99.0,31.034,
77,MAR,181,0.18,0.69,1.22,29.7,30.2,29.6,20000.0,530.0,44.9,0.1,880.0,0.1,0.1,64.0,1000.0,100.0,0.01,880.0,0.02,100.0,0.02,0.04,9000.0,46.0,21000.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,,,,32.7,0.9,14.7,0.9,28.6,86.6,,,,,0.0,,,,,,,,,,,,,,,88.0,87.0,99.0,8.0,88.0,1300000.0,3.7,,30.681,70.8
78,MAR,194,,,,29.9,30.4,29.8,21000.0,500.0,44.5,0.1,860.0,0.1,0.1,70.0,1000.0,100.0,0.01,780.0,0.02,100.0,0.01,0.04,9000.0,57.0,22000.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,32.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,89.0,87.0,97.0,7.9,90.0,1500000.0,4.2,,30.328000000000007,
79,MAR,207,,,,,,,21000.0,500.0,44.1,0.1,860.0,0.1,0.1,76.0,1000.0,100.0,0.01,720.0,0.02,100.0,0.01,0.03,8900.0,54.0,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,98.0,10.0,,,,,,
80,MEX,12,2.78,6.48,10.31,19.8,28.0,19.5,190000.0,6300.0,18.3,0.3,1900.0,0.1,0.1,17.0,14000.0,500.0,0.06,15000.0,0.15,3300.0,0.16,0.25,100000.0,18.0,190000.0,98.0,98.0,99.0,98.0,97.0,96.0,98.0,1.31999604935459,1200.0,680.0,0.147464017530559,25.0,,,,,,7.966762499999992,,,,2967.0,54.0,53.0,60.8,56.7,58.9,,,,,,,,,,74.0,80.0,22.0,2.7,86.0,4700000.0,4.4,,72.633,73.7
81,MEX,25,,,,19.1,27.5,18.9,190000.0,6700.0,18.3,0.3,2200.0,0.1,0.1,20.0,14000.0,700.0,0.06,15000.0,0.14,3200.0,0.16,0.24,110000.0,10.0,200000.0,98.0,98.0,99.0,98.0,91.0,96.0,98.0,1.10229073904779,1200.0,720.0,0.138527177081453,24.5,,,,,93.4,7.9384660999999985,2.6,4.3,3.4,2514.0,51.0,50.0,61.3,57.3,59.5,14.9,16.0,15.5,1.5,2.5,2.0,0.3,0.6,0.4,77.0,80.0,21.0,2.5,87.0,4400000.0,4.1,,71.464,70.9
82,MEX,38,,,,18.5,26.9,18.2,200000.0,6400.0,18.3,0.3,2400.0,0.1,0.1,23.0,13000.0,620.0,0.06,15000.0,0.14,3200.0,0.16,0.23,110000.0,14.0,200000.0,98.0,98.0,99.0,98.0,85.0,96.0,98.0,1.01993605635957,1100.0,770.0,0.13037969486553802,24.0,,19.4,9.8,29.0,93.7,7.8895159,,,,2361.0,49.0,47.0,61.8,58.0,60.1,,,,,,,,,,80.0,80.0,21.0,2.2,87.0,4500000.0,4.1,,70.295,
83,MEX,51,,,,17.9,26.3,17.6,210000.0,6300.0,18.3,0.3,2400.0,0.1,0.1,25.0,13000.0,550.0,0.06,15000.0,0.14,3200.0,0.15,0.23,120000.0,20.0,210000.0,97.0,96.0,99.0,96.0,94.0,96.0,96.0,1.00309525319324,1100.0,790.0,0.12731441529065302,23.4,,,,,,7.862692799999992,,,,2357.0,49.0,48.0,62.3,58.7,60.6,,,,,,,,,,81.0,80.0,21.0,2.4,87.0,4900000.0,4.5,,69.43,
84,MEX,64,,,,17.3,25.7,17.0,220000.0,6300.0,18.3,0.3,2500.0,0.1,0.1,27.0,14000.0,500.0,0.06,15000.0,0.14,3200.0,0.16,0.23,120000.0,27.0,220000.0,95.0,95.0,99.0,95.0,92.0,96.0,95.0,1.13348351395824,1200.0,770.0,0.130427343514169,22.8,0.27,,,,95.3,7.881271799999999,,,,2703.0,51.0,52.0,62.8,59.3,61.2,,,,,,,,,,83.0,80.0,21.0,2.2,87.0,5400000.0,4.8,,68.565,72.5
85,MEX,77,2.22,5.21,8.29,16.8,25.1,16.5,230000.0,6400.0,18.3,0.3,2500.0,0.1,0.1,28.0,14000.0,500.0,0.06,16000.0,0.14,3400.0,0.16,0.24,130000.0,32.0,230000.0,93.0,95.0,98.0,95.0,91.0,95.0,95.0,0.506773444575478,1100.0,860.0,0.11619316641597198,22.3,,17.7,8.7,26.7,94.08,7.926344900000001,,,,1226.0,46.0,43.0,63.3,60.0,61.7,,,,,,,,,,82.0,80.0,22.0,2.3,88.0,5700000.0,5.0,,67.7,
86,MEX,90,,,,16.3,24.5,16.0,240000.0,6500.0,18.3,0.3,2500.0,0.1,0.1,30.0,16000.0,500.0,0.06,17000.0,0.15,3700.0,0.17,0.26,130000.0,35.0,240000.0,98.0,97.0,99.0,97.0,97.0,98.0,97.0,0.4581759542411029,980.0,940.0,0.106772922923531,21.9,0.11,,,,,7.959645299999999,,,,1124.0,43.0,42.0,63.7,60.6,62.3,,,,,,,,,,82.0,80.0,21.0,2.3,88.0,5700000.0,4.9,,66.835,
87,MEX,103,,,,15.9,23.9,15.6,250000.0,6400.0,18.3,0.3,2500.0,0.1,0.1,34.0,17000.0,500.0,0.07,18000.0,0.16,4000.0,0.18,0.27,140000.0,50.0,250000.0,99.0,99.0,99.0,99.0,92.0,99.0,99.0,0.334984664297511,940.0,990.0,0.100991495226933,21.4,0.2,16.7,8.1,25.2,99.6,7.95157049999999,2.8,2.9,2.8,833.0,41.0,41.0,64.2,61.2,62.8,12.1,15.2,13.6,1.4,1.8,1.6,0.4,0.5,0.4,80.0,80.0,22.0,2.1,88.0,5600000.0,4.8,,65.97,
88,MEX,116,,,,15.6,23.4,15.3,260000.0,5800.0,18.5,0.3,2500.0,0.1,0.1,34.0,18000.0,500.0,0.07,20000.0,0.17,4200.0,0.19,0.29,140000.0,78.0,260000.0,82.0,83.0,91.0,83.0,76.0,89.0,83.0,0.196458897821926,880.0,1100.0,0.0932143825792001,21.1,,,,,,7.9232655,,,,495.0,39.0,37.0,64.6,61.8,63.3,,,,,,,,,,80.0,80.0,22.0,2.1,88.0,5100000.0,4.3,,64.84899999999999,
89,MEX,129,,,,15.3,22.9,15.1,270000.0,6000.0,18.7,0.3,2400.0,0.1,0.1,36.0,17000.0,500.0,0.07,19000.0,0.16,4100.0,0.19,0.27,140000.0,81.0,270000.0,84.0,87.0,96.0,87.0,95.0,97.0,87.0,0.25705228427788296,870.0,1100.0,0.0906085739861323,20.8,0.4,15.7,7.5,23.8,95.6,7.895220799999992,,,,656.0,38.0,38.0,65.1,62.4,63.9,,,,,,,,,,80.0,80.0,22.0,1.9,88.0,5300000.0,4.4,,63.728,72.3
90,MEX,142,2.1,4.92,7.83,15.1,22.5,14.9,280000.0,5900.0,18.8,0.3,2400.0,0.1,0.1,41.0,17000.0,500.0,0.06,19000.0,0.16,4000.0,0.18,0.27,150000.0,95.0,280000.0,82.0,87.0,98.0,87.0,96.0,97.0,87.0,0.200086536459482,810.0,1200.0,0.0840834559051601,20.6,0.2,,,,97.7,7.8687429,3.6,4.2,3.9,517.0,36.0,34.0,65.5,63.0,64.4,11.8,13.0,12.4,0.7,1.4,1.0,0.1,0.7,0.4,80.0,80.0,22.0,1.8,90.0,6100000.0,5.0,,62.607,66.9
91,MEX,155,,,,15.0,22.2,14.8,290000.0,5000.0,18.9,0.3,2300.0,0.1,0.1,44.0,18000.0,500.0,0.07,19000.0,0.16,4100.0,0.19,0.27,150000.0,79.0,300000.0,93.0,93.0,99.0,93.0,98.0,96.0,96.0,0.210694565533275,770.0,1300.0,0.0794249938756111,20.4,,14.8,7.0,22.5,96.4,,3.2,5.2,4.2,551.0,34.0,36.0,66.0,63.6,64.9,9.3,10.7,10.0,1.4,2.6,2.0,0.2,0.4,0.3,79.0,80.0,22.0,1.8,90.0,7100000.0,5.8,,61.486,
92,MEX,168,,,,15.0,21.9,14.8,300000.0,4500.0,19.2,0.3,2300.0,0.1,0.1,46.0,18000.0,500.0,0.07,19000.0,0.16,4100.0,0.19,0.27,140000.0,85.0,310000.0,58.0,85.0,94.0,85.0,62.0,76.0,85.0,0.278231521136334,740.0,1300.0,0.0755779781372267,20.3,0.2,,,,,,,,,736.0,33.0,,,,,,,,,,,,,,77.0,80.0,23.0,1.7,96.0,7700000.0,6.1,,60.365,
93,MEX,181,2.13,5.0,7.95,15.1,21.7,14.9,320000.0,5000.0,18.9,0.3,2300.0,0.1,0.1,51.0,18000.0,500.0,0.07,20000.0,0.16,4100.0,0.19,0.27,140000.0,84.0,320000.0,55.0,88.0,96.0,88.0,99.0,97.0,88.0,0.300159536849723,,,,20.2,,13.9,6.5,21.2,,,,,,803.0,,,,,,,,,,,,,,,76.0,80.0,23.0,1.7,96.0,7800000.0,6.2,,59.4542,73.1
94,MEX,194,,,,15.3,21.7,15.1,330000.0,4400.0,18.8,0.4,2300.0,0.1,0.1,52.0,18000.0,500.0,0.07,20000.0,0.16,4100.0,0.19,0.27,140000.0,80.0,340000.0,56.0,82.0,76.0,82.0,73.0,73.0,82.0,,,,,20.2,,,,,,,5.3,4.2,4.7,,,,,,,14.0,14.2,14.1,1.1,1.8,1.4,0.1,0.6,0.4,72.0,80.0,23.0,1.7,96.0,9200000.0,7.2,,58.5434,
95,MEX,207,,,,,,,340000.0,4300.0,17.7,0.4,2300.0,0.1,0.1,55.0,18000.0,500.0,0.07,20000.0,0.16,4000.0,0.18,0.27,140000.0,77.0,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,24.0,1.7,,,,,,
96,TCD,12,1.65,4.62,7.65,52.3,77.3,52.0,85000.0,8300.0,59.6,1.8,18000.0,1.2,0.5,2.0,5600.0,3500.0,0.4,9500.0,0.98,2800.0,1.48,1.38,68000.0,0.0,100000.0,,,41.0,25.0,,27.0,37.0,198.921261848455,6600.0,11.0,9.47898337771799,54.0,,,,,,,,,,31668.0,1330.0,,23.1,12.6,18.1,,,,,,,,,,,41.0,151.0,31.0,61.0,3800000.0,37.8,93.0,201.5392,
97,TCD,25,,,,52.1,76.9,51.8,84000.0,7900.0,59.6,1.7,18000.0,1.1,0.5,5.0,5300.0,3300.0,0.37,9000.0,0.9,2600.0,1.35,1.27,73000.0,3.0,100000.0,,,56.0,40.0,,39.0,49.0,205.630699574519,6900.0,11.0,9.476865809650509,53.7,,,,,,,,,,45155.0,1340.0,,23.7,12.9,18.5,,,,,,,,,,54.0,,150.0,32.0,60.0,4000000.0,38.4,58.0,198.8096,
98,TCD,38,,,,51.8,76.4,51.5,85000.0,7100.0,59.6,1.7,18000.0,1.0,0.5,7.0,5100.0,3200.0,0.34,8600.0,0.83,2500.0,1.24,1.17,77000.0,4.0,100000.0,,,44.0,28.0,,31.0,38.0,210.711861061182,6800.0,11.0,9.144435255679259,53.3,,13.6,4.7,22.6,,,,,,48288.0,1300.0,,24.2,13.2,18.9,,,,,,,,,,,36.0,149.0,33.0,60.0,4200000.0,39.2,50.0,196.08,
99,TCD,51,,,,51.3,75.9,51.1,86000.0,6500.0,59.5,1.6,18000.0,1.0,0.5,17.0,5100.0,3100.0,0.33,8500.0,0.79,2500.0,1.2,1.13,81000.0,9.0,100000.0,17.0,17.0,30.0,19.0,,27.0,30.0,215.09852526490602,7000.0,11.0,9.072246923686553,52.8,,,,,,,,,,47757.0,1310.0,,24.8,13.4,19.3,,,,,,,,,,,42.0,149.0,30.0,58.0,4500000.0,40.1,0.0,192.508,
